2016/8/1 0:00,1800
2016/8/1 1:00,1850
2016/8/1 2:00,1900
2016/8/1 3:00,1950
2016/8/1 4:00,2000
2016/8/1 5:00,2050
2016/8/1 6:00,2100
2016/8/1 7:00,2150
2016/8/1 8:00,2200
2016/8/1 9:00,2250
2016/8/1 10:00,2300
2016/8/1 11:00,2350
2016/8/1 12:00,2400
2016/8/1 13:00,2450
2016/8/1 14:00,2500
2016/8/1 15:00,2550
2016/8/1 16:00,3100
2016/8/1 17:00,3650
2016/8/1 18:00,4200
2016/8/1 19:00,4750
2016/8/1 20:00,5300
2016/8/1 21:00,5850
2016/8/1 22:00,5830
2016/8/1 23:00,5810
2016/8/2 0:00,5790
2016/8/2 1:00,5770
2016/8/2 2:00,5750
2016/8/2 3:00,5500
2016/8/2 4:00,5250
2016/8/2 5:00,5000
2016/8/2 6:00,4750
2016/8/2 7:00,4500
2016/8/2 8:00,4250
2016/8/2 9:00,4000
2016/8/2 10:00,3750
2016/8/2 11:00,3500
2016/8/2 12:00,3480
2016/8/2 13:00,3460
2016/8/2 14:00,3440
2016/8/2 15:00,3420
2016/8/2 16:00,3400
2016/8/2 17:00,3380
2016/8/2 18:00,3360
2016/8/2 19:00,3340
2016/8/2 20:00,3320
2016/8/2 21:00,3300
2016/8/2 22:00,3280
2016/8/2 23:00,3260
2016/8/3 0:00,3240
2016/8/3 1:00,3220
2016/8/3 2:00,3200
2016/8/3 3:00,3180
2016/8/3 4:00,3160
2016/8/3 5:00,3140
2016/8/3 6:00,3120
2016/8/3 7:00,3100
2016/8/3 8:00,3080
2016/8/3 9:00,3060
2016/8/3 10:00,3040
2016/8/3 11:00,3020
2016/8/3 12:00,3000
2016/8/3 13:00,2980
2016/8/3 14:00,2960
2016/8/3 15:00,2940
2016/8/3 16:00,2920
2016/8/3 17:00,2900
2016/8/3 18:00,2880
2016/8/3 19:00,2860
2016/8/3 20:00,2840
2016/8/3 21:00,2820
2016/8/3 22:00,2800
2016/8/3 23:00,2780
2016/8/4 0:00,2760
2016/8/4 1:00,2740
2016/8/4 2:00,2720
2016/8/4 3:00,2700
2016/8/4 4:00,2680
2016/8/4 5:00,2660
2016/8/4 6:00,2640
2016/8/4 7:00,2620
2016/8/4 8:00,2600
2016/8/4 9:00,2580
2016/8/4 10:00,2560
2016/8/4 11:00,2540
2016/8/4 12:00,2520
2016/8/4 13:00,2500
2016/8/4 14:00,2480
2016/8/4 15:00,2460
2016/8/4 16:00,2440
2016/8/4 17:00,2420
2016/8/4 18:00,2400
2016/8/4 19:00,2380
2016/8/4 20:00,2360
2016/8/4 21:00,2340
2016/8/4 22:00,2320
2016/8/4 23:00,2300
2016/8/5 0:00,2280
2016/8/5 1:00,2260
2016/8/5 2:00,2240
2016/8/5 3:00,2220
2016/8/5 4:00,2200
2016/8/5 5:00,2180
2016/8/5 6:00,2160
2016/8/5 7:00,2140
2016/8/5 8:00,2120
2016/8/5 9:00,2100
2016/8/5 10:00,2080
2016/8/5 11:00,2060
2016/8/5 12:00,2040
2016/8/5 13:00,2020
2016/8/5 14:00,2000
2016/8/5 15:00,1980
2016/8/5 16:00,1960
2016/8/5 17:00,1940
2016/8/5 18:00,1920
2016/8/5 19:00,1900
2016/8/5 20:00,1880
2016/8/5 21:00,1860
2016/8/5 22:00,1840
2016/8/5 23:00,1820
2016/8/6 0:00,1800
