2016/8/1 0:00,800,,,,,,
2016/8/1 1:00,860,,,,,,
2016/8/1 2:00,920,,,,,,
2016/8/1 3:00,980,,,,,,
2016/8/1 4:00,1040,,,,,,
2016/8/1 5:00,1100,,,,,,
2016/8/1 6:00,1160,,,,,,
2016/8/1 7:00,1220,,,,,,
2016/8/1 8:00,1280,,,,,,
2016/8/1 9:00,1340,,,,,,
2016/8/1 10:00,1400,,,,,,
2016/8/1 11:00,1460,,,,,,
2016/8/1 12:00,1520,,,,,,
2016/8/1 13:00,1580,,,,,,
2016/8/1 14:00,1640,,,,,,
2016/8/1 15:00,1800,,,,,,
2016/8/1 16:00,1960,,,,,,
2016/8/1 17:00,2120,,,,,,
2016/8/1 18:00,2280,,,,,,
2016/8/1 19:00,2440,,,,,,
2016/8/1 20:00,2600,,,,,,
2016/8/1 21:00,2760,,,,,,
2016/8/1 22:00,2920,,,,,,
2016/8/1 23:00,3080,,,,,,
2016/8/2 0:00,3500,,,,,,
2016/8/2 1:00,3920,,,,,,
2016/8/2 2:00,4340,,,,,,
2016/8/2 3:00,4760,,,,,,
2016/8/2 4:00,5180,,,,,,
2016/8/2 5:00,5600,,,,,,
2016/8/2 6:00,6020,,,,,,
2016/8/2 7:00,6440,,,,,,
2016/8/2 8:00,6860,,,,,,
2016/8/2 9:00,6800,,,,,,
2016/8/2 10:00,6740,,,,,,
2016/8/2 11:00,6680,,,,,,
2016/8/2 12:00,6620,,,,,,
2016/8/2 13:00,6560,,,,,,
2016/8/2 14:00,6500,,,,,,
2016/8/2 15:00,6440,,,,,,
2016/8/2 16:00,6380,,,,,,
2016/8/2 17:00,6320,,,,,,
2016/8/2 18:00,6260,,,,,,
2016/8/2 19:00,6200,,,,,,
2016/8/2 20:00,6140,,,,,,
2016/8/2 21:00,6080,,,,,,
2016/8/2 22:00,6020,,,,,,
2016/8/2 23:00,5960,,,,,,
2016/8/3 0:00,5900,,,,,,
2016/8/3 1:00,5840,,,,,,
2016/8/3 2:00,5780,,,,,,
2016/8/3 3:00,5720,,,,,,
2016/8/3 4:00,5660,,,,,,
2016/8/3 5:00,5600,,,,,,
2016/8/3 6:00,5540,,,,,,
2016/8/3 7:00,5480,,,,,,
2016/8/3 8:00,5420,,,,,,
2016/8/3 9:00,5360,,,,,,
2016/8/3 10:00,5300,,,,,,
2016/8/3 11:00,5240,,,,,,
2016/8/3 12:00,5180,,,,,,
2016/8/3 13:00,5120,,,,,,
2016/8/3 14:00,5060,,,,,,
2016/8/3 15:00,5000,,,,,,
2016/8/3 16:00,4940,,,,,,
2016/8/3 17:00,4880,,,,,,
2016/8/3 18:00,4820,,,,,,
2016/8/3 19:00,4760,,,,,,
2016/8/3 20:00,4700,,,,,,
2016/8/3 21:00,4640,,,,,,
2016/8/3 22:00,4580,,,,,,
2016/8/3 23:00,4520,,,,,,
2016/8/4 0:00,4460,,,,,,
2016/8/4 1:00,4400,,,,,,
2016/8/4 2:00,4340,,,,,,
2016/8/4 3:00,4280,,,,,,
2016/8/4 4:00,4220,,,,,,
2016/8/4 5:00,4160,,,,,,
2016/8/4 6:00,4100,,,,,,
2016/8/4 7:00,4040,,,,,,
2016/8/4 8:00,3980,,,,,,
2016/8/4 9:00,3920,,,,,,
2016/8/4 10:00,3860,,,,,,
2016/8/4 11:00,3800,,,,,,
2016/8/4 12:00,3740,,,,,,
2016/8/4 13:00,3680,,,,,,
2016/8/4 14:00,3620,,,,,,
2016/8/4 15:00,3560,,,,,,
2016/8/4 16:00,3500,,,,,,
2016/8/4 17:00,3440,,,,,,
2016/8/4 18:00,3380,,,,,,
2016/8/4 19:00,3320,,,,,,
2016/8/4 20:00,3260,,,,,,
2016/8/4 21:00,3200,,,,,,
2016/8/4 22:00,3140,,,,,,
2016/8/4 23:00,3080,,,,,,
2016/8/5 0:00,3020,,,,,,
2016/8/5 1:00,2960,,,,,,
2016/8/5 2:00,2900,,,,,,
2016/8/5 3:00,2840,,,,,,
2016/8/5 4:00,2780,,,,,,
2016/8/5 5:00,2720,,,,,,
2016/8/5 6:00,2660,,,,,,
2016/8/5 7:00,2600,,,,,,
2016/8/5 8:00,2540,,,,,,
2016/8/5 9:00,2480,,,,,,
2016/8/5 10:00,2420,,,,,,
2016/8/5 11:00,2360,,,,,,
2016/8/5 12:00,2300,,,,,,
2016/8/5 13:00,2240,,,,,,
2016/8/5 14:00,2180,,,,,,
2016/8/5 15:00,2120,,,,,,
2016/8/5 16:00,2060,,,,,,
2016/8/5 17:00,2000,,,,,,
2016/8/5 18:00,1940,,,,,,
2016/8/5 19:00,1880,,,,,,
2016/8/5 20:00,1820,,,,,,
2016/8/5 21:00,1760,,,,,,
2016/8/5 22:00,1700,,,,,,
2016/8/5 23:00,1640,,,,,,
2016/8/6 0:00,1580,,,,,,
